Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
1250.198486,X1-1,X2-2,X3-1,X4-1,X5-18,0.056699641,208,194,107,8,6,0.75,8,216,10,0.7
1151.817664,X1-1,X2-2,X3-1,X4-1,X5-18,0.078512876,208,194,107,8,6,0.75,8,216,10,0.7
1119.962011,X1-1,X2-2,X3-2,X4-1,X5-18,0.046390773,208,194,107,8,6,0.75,8,216,10,0.7
1131.02071,X1-1,X2-2,X3-2,X4-1,X5-18,0.049478704,208,194,107,8,6,0.75,8,216,10,0.7
1305.726791,X1-1,X2-2,X3-2,X4-1,X5-18,0.053522118,208,194,107,8,6,0.75,8,216,10,0.7
1284.753741,X1-1,X2-2,X3-2,X4-1,X5-18,0.053756865,208,194,107,8,6,0.75,8,216,10,0.7
1170.257006,X1-1,X2-2,X3-2,X4-1,X5-18,0.054063154,208,194,107,8,6,0.75,8,216,10,0.7
1089.097694,X1-1,X2-2,X3-2,X4-1,X5-18,0.056092379,208,194,107,8,6,0.75,8,216,10,0.7
1156.383383,X1-1,X2-2,X3-2,X4-1,X5-18,0.057906542,208,194,107,8,6,0.75,8,216,10,0.7
1302.507511,X1-1,X2-2,X3-2,X4-1,X5-18,0.069917747,208,194,107,8,6,0.75,8,216,10,0.7
1108.225085,X1-1,X2-2,X3-2,X4-1,X5-18,0.077128496,208,194,107,8,6,0.75,8,216,10,0.7
377.9687982,X1-1,X2-2,X3-1,X4-1,X5-19,0.17391149,107,76,435,3.3,3.3,0.98,16,1216,38,0.8
39.81976245,X1-1,X2-2,X3-1,X4-1,X5-20,0.606001933,119,28,150,11,15,1,8,80,206,0.6
511.6052551,X1-2,X2-2,X3-1,X4-1,X5-2,0.000969869,251,219,200,8,10.5,1.2,78,168,78,0.6
338.1735576,X1-2,X2-2,X3-1,X4-1,X5-2,0.084754352,251,219,200,8,10.5,1.2,78,168,78,0.6
335.9958631,X1-2,X2-2,X3-1,X4-1,X5-2,0.188106246,251,219,200,8,10.5,1.2,78,168,78,0.6
333.6492155,X1-2,X2-2,X3-1,X4-1,X5-2,0.188167318,251,219,200,8,10.5,1.2,78,168,78,0.6
338.4683109,X1-2,X2-2,X3-1,X4-1,X5-2,0.188401722,251,219,200,8,10.5,1.2,78,168,78,0.6
335.409264,X1-2,X2-2,X3-1,X4-1,X5-2,0.188473639,251,219,200,8,10.5,1.2,78,168,78,0.6
337.4855031,X1-2,X2-2,X3-1,X4-1,X5-2,0.18895475,251,219,200,8,10.5,1.2,78,168,78,0.6
335.9029172,X1-2,X2-2,X3-1,X4-1,X5-2,0.189416795,251,219,200,8,10.5,1.2,78,168,78,0.6
336.4415862,X1-2,X2-2,X3-1,X4-1,X5-2,0.189497567,251,219,200,8,10.5,1.2,78,168,78,0.6
338.159987,X1-2,X2-2,X3-1,X4-1,X5-2,0.189603824,251,219,200,8,10.5,1.2,78,168,78,0.6
336.9886977,X1-2,X2-2,X3-1,X4-1,X5-2,0.189657072,251,219,200,8,10.5,1.2,78,168,78,0.6
336.9708994,X1-2,X2-2,X3-1,X4-1,X5-2,0.189852725,251,219,200,8,10.5,1.2,78,168,78,0.6
336.6690098,X1-2,X2-2,X3-1,X4-1,X5-2,0.189868651,251,219,200,8,10.5,1.2,78,168,78,0.6
335.4505089,X1-2,X2-2,X3-1,X4-1,X5-2,0.19013948,251,219,200,8,10.5,1.2,78,168,78,0.6
336.5950633,X1-2,X2-2,X3-1,X4-1,X5-2,0.1903006,251,219,200,8,10.5,1.2,78,168,78,0.6
339.8222493,X1-2,X2-2,X3-1,X4-1,X5-2,0.190308634,251,219,200,8,10.5,1.2,78,168,78,0.6
334.1475341,X1-2,X2-2,X3-1,X4-1,X5-2,0.190376697,251,219,200,8,10.5,1.2,78,168,78,0.6
336.5668634,X1-2,X2-2,X3-1,X4-1,X5-2,0.190640073,251,219,200,8,10.5,1.2,78,168,78,0.6
337.0849792,X1-2,X2-2,X3-1,X4-1,X5-2,0.190959109,251,219,200,8,10.5,1.2,78,168,78,0.6
334.9994486,X1-2,X2-2,X3-1,X4-1,X5-2,0.191862963,251,219,200,8,10.5,1.2,78,168,78,0.6
339.0053653,X1-2,X2-2,X3-1,X4-1,X5-2,0.19760748,251,219,200,8,10.5,1.2,78,168,78,0.6
336.714984,X1-2,X2-2,X3-1,X4-1,X5-2,0.203687272,251,219,200,8,10.5,1.2,78,168,78,0.6
294.0257779,X1-2,X2-2,X3-1,X4-1,X5-2,0.211025879,251,219,200,8,14,1.2,96,140,91,0.6
295.2001192,X1-2,X2-2,X3-1,X4-1,X5-2,0.212659963,251,219,200,8,14,1.2,96,140,91,0.6
292.9899527,X1-2,X2-2,X3-1,X4-1,X5-2,0.213174431,251,219,200,8,14,1.2,96,140,91,0.6
295.005159,X1-2,X2-2,X3-1,X4-1,X5-2,0.213275321,251,219,200,8,14,1.2,96,140,91,0.6
293.3173947,X1-2,X2-2,X3-1,X4-1,X5-2,0.213325195,251,219,200,8,14,1.2,96,140,91,0.6
294.8602453,X1-2,X2-2,X3-1,X4-1,X5-2,0.214036691,251,219,200,8,14,1.2,96,140,91,0.6
294.939155,X1-2,X2-2,X3-1,X4-1,X5-2,0.214095982,251,219,200,8,14,1.2,96,140,91,0.6
293.9798906,X1-2,X2-2,X3-1,X4-1,X5-2,0.214494629,251,219,200,8,14,1.2,96,140,91,0.6
293.7590702,X1-2,X2-2,X3-1,X4-1,X5-2,0.214800882,251,219,200,8,14,1.2,96,140,91,0.6
296.0014303,X1-2,X2-2,X3-1,X4-1,X5-2,0.215115444,251,219,200,8,14,1.2,96,140,91,0.6
295.8322325,X1-2,X2-2,X3-1,X4-1,X5-2,0.215467355,251,219,200,8,14,1.2,96,140,91,0.6
294.0077634,X1-2,X2-2,X3-1,X4-1,X5-2,0.215659877,251,219,200,8,14,1.2,96,140,91,0.6
288.8665957,X1-2,X2-2,X3-1,X4-1,X5-2,0.215853957,251,219,200,8,14,1.2,96,140,91,0.6
294.7585251,X1-2,X2-2,X3-1,X4-1,X5-2,0.216008864,251,219,200,8,14,1.2,96,140,91,0.6
338.2620924,X1-2,X2-2,X3-1,X4-1,X5-2,0.217832873,251,219,200,8,10.5,1.2,78,168,78,0.6
335.9439981,X1-2,X2-2,X3-1,X4-1,X5-2,0.218324247,251,219,200,8,10.5,1.2,78,168,78,0.6
338.2129628,X1-2,X2-2,X3-1,X4-1,X5-2,0.218341358,251,219,200,8,10.5,1.2,78,168,78,0.6
293.2087239,X1-2,X2-2,X3-1,X4-1,X5-2,0.219150124,251,219,200,8,14,1.2,96,140,91,0.6
293.4583038,X1-2,X2-2,X3-1,X4-1,X5-2,0.219431424,251,219,200,8,14,1.2,96,140,91,0.6
337.8551396,X1-2,X2-2,X3-1,X4-1,X5-2,0.223835565,251,219,200,8,10.5,1.2,78,168,78,0.6
274.9839164,X1-2,X2-2,X3-1,X4-1,X5-2,0.224865322,251,219,200,8,10.5,1.2,78,168,78,0.6
246.2362581,X1-2,X2-2,X3-1,X4-1,X5-2,0.250476215,205,372,200,7.5,11,1.2,78,180,99,0.6
293.654885,X1-2,X2-2,X3-1,X4-1,X5-2,0.254238302,251,219,200,8,14,1.2,96,140,91,0.6
338.0108859,X1-2,X2-2,X3-1,X4-1,X5-2,0.255349724,251,219,200,8,10.5,1.2,78,168,78,0.6
293.4393234,X1-2,X2-2,X3-1,X4-1,X5-2,0.257357303,251,219,200,8,14,1.2,96,140,91,0.6
237.5119972,X1-2,X2-2,X3-1,X4-1,X5-2,0.260898242,205,372,200,7.5,11,1.2,78,180,99,0.6
0.340952299,X1-2,X2-2,X3-1,X4-1,X5-2,0.270496715,183,338,200,7.5,11,1.2,78,180,93,0.6
294.3672249,X1-2,X2-2,X3-1,X4-1,X5-2,0.278676976,251,219,200,8,14,1.2,96,140,91,0.6
337.7174664,X1-2,X2-2,X3-1,X4-1,X5-2,0.283945605,251,219,200,8,10.5,1.2,78,168,78,0.6
292.5765398,X1-2,X2-2,X3-1,X4-1,X5-2,0.315465161,251,219,200,8,14,1.2,96,140,91,0.6
293.7930447,X1-2,X2-2,X3-1,X4-1,X5-2,0.319147646,251,219,200,8,14,1.2,96,140,91,0.6
6.610558531,X1-2,X2-2,X3-1,X4-1,X5-2,0.553493031,183,338,200,7.5,11,1.2,78,180,93,0.6
296.3149804,X1-2,X2-2,X3-2,X4-1,X5-3,0.223436501,194,297,105,7.5,13,1,96,150,75,0.7
296.3149804,X1-2,X2-2,X3-2,X4-1,X5-3,0.223436501,194,297,105,7.5,13,1,96,150,75,0.8
140.0288936,X1-2,X2-2,X3-1,X4-1,X5-15,0.322146442,295,311,320,12,18,1.2,132,48,80,0.7
139.9493202,X1-2,X2-2,X3-1,X4-1,X5-15,0.323356466,295,311,320,12,18,1.2,132,48,80,0.7
141.1208444,X1-2,X2-2,X3-1,X4-1,X5-15,0.32481486,295,311,320,12,18,1.2,132,48,80,0.7
141.2640827,X1-2,X2-2,X3-1,X4-1,X5-15,0.324946086,295,311,320,12,18,1.2,132,48,80,0.7
140.1891975,X1-2,X2-2,X3-1,X4-1,X5-15,0.325388547,295,311,320,12,18,1.2,132,48,80,0.7
140.1424534,X1-2,X2-2,X3-1,X4-1,X5-15,0.325808716,295,311,320,12,18,1.2,132,48,80,0.7
139.9368871,X1-2,X2-2,X3-1,X4-1,X5-15,0.326090495,295,311,320,12,18,1.2,132,48,80,0.7
141.1419589,X1-2,X2-2,X3-1,X4-1,X5-15,0.326797629,295,311,320,12,18,1.2,132,48,80,0.7
141.2752522,X1-2,X2-2,X3-1,X4-1,X5-15,0.326857547,295,311,320,12,18,1.2,132,48,80,0.7
139.6535067,X1-2,X2-2,X3-1,X4-1,X5-15,0.327422078,295,311,320,12,18,1.2,132,48,80,0.7
140.1369073,X1-2,X2-2,X3-1,X4-1,X5-15,0.327483094,295,311,320,12,18,1.2,132,48,80,0.7
140.6730427,X1-2,X2-2,X3-1,X4-1,X5-15,0.328259389,295,311,320,12,18,1.2,132,48,80,0.7
139.5978582,X1-2,X2-2,X3-1,X4-1,X5-15,0.331726074,295,311,320,12,18,1.2,132,48,80,0.7
139.9600455,X1-2,X2-2,X3-1,X4-1,X5-15,0.335310258,295,311,320,12,18,1.2,132,48,80,0.7
141.007264,X1-2,X2-2,X3-1,X4-1,X5-15,0.335584697,295,311,320,12,18,1.2,132,48,80,0.7
141.1221201,X1-2,X2-2,X3-1,X4-1,X5-15,0.335945129,295,311,320,12,18,1.2,132,48,80,0.7
140.4918741,X1-2,X2-2,X3-1,X4-1,X5-15,0.33827184,295,311,320,12,18,1.2,132,48,80,0.7
139.9123804,X1-2,X2-2,X3-1,X4-1,X5-15,0.34819034,295,311,320,12,18,1.2,132,48,80,0.7
140.5932674,X1-2,X2-2,X3-1,X4-1,X5-15,0.356312717,295,311,320,12,18,1.2,132,48,80,0.7
140.1630467,X1-2,X2-2,X3-1,X4-1,X5-15,0.360315221,295,311,320,12,18,1.2,132,48,80,0.7
140.8739072,X1-2,X2-2,X3-1,X4-1,X5-15,0.362012902,295,311,320,12,18,1.2,132,48,80,0.7
141.3607136,X1-2,X2-2,X3-1,X4-1,X5-15,0.434450315,295,311,320,12,18,1.2,132,48,80,0.7
138.4020908,X1-2,X2-2,X3-1,X4-1,X5-15,0.438533662,295,311,320,12,18,1.2,132,48,80,0.7
141.4939069,X1-2,X2-2,X3-1,X4-1,X5-15,0.461679391,295,311,320,12,18,1.2,132,48,80,0.7
141.3781994,X1-2,X2-2,X3-1,X4-1,X5-15,0.467806579,295,311,320,12,18,1.2,132,48,80,0.7
140.8383017,X1-2,X2-2,X3-1,X4-1,X5-15,0.492019262,295,311,320,12,18,1.2,132,48,80,0.7
142.1347715,X1-2,X2-2,X3-1,X4-1,X5-15,0.508523756,295,311,320,12,18,1.2,132,48,80,0.7
139.5134317,X1-2,X2-2,X3-1,X4-1,X5-15,0.53025134,295,311,320,12,18,1.2,132,48,80,0.7
140.3737696,X1-2,X2-2,X3-1,X4-1,X5-15,0.619367937,295,311,320,12,18,1.2,132,48,80,0.7
1823.407731,X1-2,X2-2,X3-1,X4-1,X5-17,0.019871324,151,86,110,9,9,1.25,169,175,4,0.7
1821.991518,X1-2,X2-2,X3-1,X4-1,X5-17,0.027038722,151,86,110,9,9,1.25,169,175,4,0.7
44.40446027,X1-2,X2-2,X3-1,X4-1,X5-17,0.13802621,151,86,110,9,9,1.25,169,175,4,0.7
309.6111359,X1-2,X2-2,X3-1,X4-1,X5-17,0.139812364,151,86,110,9,9,1.25,169,175,4,0.7
345.6657031,X1-2,X2-2,X3-1,X4-1,X5-17,0.139874494,151,86,110,9,9,1.25,169,175,4,0.7
59.10042001,X1-2,X2-2,X3-1,X4-1,X5-17,0.150918074,151,86,110,9,9,1.25,169,175,4,0.7
354.86183,X1-2,X2-2,X3-1,X4-1,X5-17,0.15254385,151,86,110,9,9,1.25,169,175,4,0.7
311.0078321,X1-2,X2-2,X3-1,X4-1,X5-17,0.152998047,151,86,110,9,9,1.25,169,175,4,0.7
341.8155656,X1-2,X2-2,X3-1,X4-1,X5-17,0.153324136,151,86,110,9,9,1.25,169,175,4,0.7
349.9817867,X1-2,X2-2,X3-1,X4-1,X5-17,0.154132513,151,86,110,9,9,1.25,169,175,4,0.7
56.70600765,X1-2,X2-2,X3-1,X4-1,X5-17,0.154208179,151,86,110,9,9,1.25,169,175,4,0.7
59.1834718,X1-2,X2-2,X3-1,X4-1,X5-17,0.154373626,151,86,110,9,9,1.25,169,175,4,0.7
54.39446636,X1-2,X2-2,X3-1,X4-1,X5-17,0.154937052,151,86,110,9,9,1.25,169,175,4,0.7
314.9203036,X1-2,X2-2,X3-1,X4-1,X5-17,0.155756952,151,86,110,9,9,1.25,169,175,4,0.7
869.0915672,X1-2,X2-2,X3-1,X4-1,X5-17,0.166017438,151,86,110,9,9,1.25,169,175,4,0.7
348.3141483,X1-2,X2-2,X3-1,X4-1,X5-17,0.180215036,151,86,110,9,9,1.25,169,175,4,0.7
349.3495653,X1-2,X2-2,X3-1,X4-1,X5-17,0.203127411,151,86,110,9,9,1.25,169,175,4,0.7
152.1564936,X1-2,X2-2,X3-1,X4-1,X5-17,0.227798393,39,138,175,11.5,13,1,153,95,267,0.7
1845.816934,X1-2,X2-2,X3-1,X4-1,X5-17,0.246427135,151,86,110,9,9,1.25,169,175,4,0.7
338.9238512,X1-2,X2-2,X3-1,X4-1,X5-17,0.262786401,19,19,152,11.5,13,1,345,90,269,0.7
338.9238512,X1-2,X2-2,X3-1,X4-1,X5-17,0.262786401,19,19,152,11.5,13,1,345,90,98,0.8
117.5862294,X1-2,X2-2,X3-1,X4-1,X5-17,0.434843562,420,470,250,11.5,13,1,153,95,119,0.7
114.1035517,X1-2,X2-2,X3-1,X4-1,X5-17,0.560633139,188,59,55,11.5,13,1,153,95,117,0.7
116.0511846,X1-2,X2-2,X3-1,X4-1,X5-17,0.563512783,188,59,55,11.5,13,1,153,95,117,0.7
117.1143841,X1-2,X2-2,X3-1,X4-1,X5-17,0.569010509,188,59,55,11.5,13,1,153,95,117,0.7
126.2587682,X1-2,X2-2,X3-1,X4-1,X5-17,0.572014282,188,59,55,11.5,13,1,153,95,117,0.7
118.1395184,X1-2,X2-2,X3-1,X4-1,X5-17,0.575579509,188,59,55,11.5,13,1,153,95,117,0.7
119.1289044,X1-2,X2-2,X3-1,X4-1,X5-17,0.576839361,188,59,55,11.5,13,1,153,95,117,0.7
63.32299505,X1-2,X2-2,X3-1,X4-1,X5-17,0.65038692,479,247,60,12,18,1.35,132,60,177,0.8
12.79368213,X1-2,X2-2,X3-1,X4-1,X5-17,0.789448583,19,19,152,11.5,13,1.2,345,90,193,0.8
12.79368213,X1-2,X2-2,X3-1,X4-1,X5-17,0.789448583,19,19,152,11.5,13,1.2,345,90,267,0.7
154.609388,X1-2,X2-2,X3-1,X4-1,X5-17,0.79474103,188,59,55,11.5,13,1,153,95,117,0.7
56.2319343,X1-2,X2-2,X3-1,X4-1,X5-17,0.842060556,151,86,110,9,9,1.25,169,175,4,0.7
23.75366569,X1-2,X2-2,X3-1,X4-1,X5-17,0.903523763,19,19,152,11.5,13,1.2,345,90,193,0.8
23.75366569,X1-2,X2-2,X3-1,X4-1,X5-17,0.903523763,19,19,152,11.5,13,1.2,345,90,269,0.7
3.338898164,X1-2,X2-2,X3-1,X4-1,X5-17,0.959584045,484,274,60,12,18,1.35,132,60,192,0.7
58.75754255,X1-2,X2-2,X3-1,X4-1,X5-17,1.000644338,151,86,110,9,9,1.25,169,175,4,0.7
15.83818271,X1-2,X2-2,X3-1,X4-1,X5-17,1.024988589,252,444,105,15,20,2.02,391,30,195,0.8
60.27937242,X1-2,X2-2,X3-1,X4-1,X5-17,1.345801579,151,86,110,9,9,1.25,169,175,4,0.7
53.52738776,X1-2,X2-2,X3-1,X4-1,X5-17,1.513503414,420,470,55,11.5,13,0.8,153,95,119,0.7
56.99277704,X1-2,X2-2,X3-1,X4-1,X5-17,1.552554099,151,86,110,9,9,1.25,169,175,4,0.7
59.66892521,X1-2,X2-2,X3-1,X4-1,X5-17,1.556229782,420,470,55,11.5,13,0.8,153,95,157,0.7
29.67462039,X1-2,X2-2,X3-1,X4-1,X5-17,2.392965177,504,495,65,14,18,1.35,152,48,192,0.7
1823.407731,X1-2,X2-3,X3-1,X4-1,X5-17,0.019871324,151,86,110,9,9,1.25,169,175,261,0.7
1823.407731,X1-2,X2-3,X3-1,X4-1,X5-17,0.019871324,151,86,110,9,9,1.25,169,175,57,0.7
1821.991518,X1-2,X2-3,X3-1,X4-1,X5-17,0.027038722,151,86,110,9,9,1.25,169,175,261,0.7
1821.991518,X1-2,X2-3,X3-1,X4-1,X5-17,0.027038722,151,86,110,9,9,1.25,169,175,57,0.7
44.40446027,X1-2,X2-3,X3-1,X4-1,X5-17,0.13802621,151,86,110,9,9,1.25,169,175,261,0.7
44.40446027,X1-2,X2-3,X3-1,X4-1,X5-17,0.13802621,151,86,110,9,9,1.25,169,175,57,0.7
309.6111359,X1-2,X2-3,X3-1,X4-1,X5-17,0.139812364,151,86,110,9,9,1.25,169,175,261,0.7
309.6111359,X1-2,X2-3,X3-1,X4-1,X5-17,0.139812364,151,86,110,9,9,1.25,169,175,57,0.7
345.6657031,X1-2,X2-3,X3-1,X4-1,X5-17,0.139874494,151,86,110,9,9,1.25,169,175,261,0.7
345.6657031,X1-2,X2-3,X3-1,X4-1,X5-17,0.139874494,151,86,110,9,9,1.25,169,175,57,0.7
59.10042001,X1-2,X2-3,X3-1,X4-1,X5-17,0.150918074,151,86,110,9,9,1.25,169,175,261,0.7
59.10042001,X1-2,X2-3,X3-1,X4-1,X5-17,0.150918074,151,86,110,9,9,1.25,169,175,57,0.7
354.86183,X1-2,X2-3,X3-1,X4-1,X5-17,0.15254385,151,86,110,9,9,1.25,169,175,261,0.7
354.86183,X1-2,X2-3,X3-1,X4-1,X5-17,0.15254385,151,86,110,9,9,1.25,169,175,57,0.7
311.0078321,X1-2,X2-3,X3-1,X4-1,X5-17,0.152998047,151,86,110,9,9,1.25,169,175,261,0.7
311.0078321,X1-2,X2-3,X3-1,X4-1,X5-17,0.152998047,151,86,110,9,9,1.25,169,175,57,0.7
341.8155656,X1-2,X2-3,X3-1,X4-1,X5-17,0.153324136,151,86,110,9,9,1.25,169,175,261,0.7
341.8155656,X1-2,X2-3,X3-1,X4-1,X5-17,0.153324136,151,86,110,9,9,1.25,169,175,57,0.7
349.9817867,X1-2,X2-3,X3-1,X4-1,X5-17,0.154132513,151,86,110,9,9,1.25,169,175,261,0.7
349.9817867,X1-2,X2-3,X3-1,X4-1,X5-17,0.154132513,151,86,110,9,9,1.25,169,175,57,0.7
56.70600765,X1-2,X2-3,X3-1,X4-1,X5-17,0.154208179,151,86,110,9,9,1.25,169,175,261,0.7
56.70600765,X1-2,X2-3,X3-1,X4-1,X5-17,0.154208179,151,86,110,9,9,1.25,169,175,57,0.7
59.1834718,X1-2,X2-3,X3-1,X4-1,X5-17,0.154373626,151,86,110,9,9,1.25,169,175,261,0.7
59.1834718,X1-2,X2-3,X3-1,X4-1,X5-17,0.154373626,151,86,110,9,9,1.25,169,175,57,0.7
54.39446636,X1-2,X2-3,X3-1,X4-1,X5-17,0.154937052,151,86,110,9,9,1.25,169,175,261,0.7
54.39446636,X1-2,X2-3,X3-1,X4-1,X5-17,0.154937052,151,86,110,9,9,1.25,169,175,57,0.7
314.9203036,X1-2,X2-3,X3-1,X4-1,X5-17,0.155756952,151,86,110,9,9,1.25,169,175,261,0.7
314.9203036,X1-2,X2-3,X3-1,X4-1,X5-17,0.155756952,151,86,110,9,9,1.25,169,175,57,0.7
869.0915672,X1-2,X2-3,X3-1,X4-1,X5-17,0.166017438,151,86,110,9,9,1.25,169,175,261,0.7
869.0915672,X1-2,X2-3,X3-1,X4-1,X5-17,0.166017438,151,86,110,9,9,1.25,169,175,57,0.7
348.3141483,X1-2,X2-3,X3-1,X4-1,X5-17,0.180215036,151,86,110,9,9,1.25,169,175,261,0.7
348.3141483,X1-2,X2-3,X3-1,X4-1,X5-17,0.180215036,151,86,110,9,9,1.25,169,175,57,0.7
349.3495653,X1-2,X2-3,X3-1,X4-1,X5-17,0.203127411,151,86,110,9,9,1.25,169,175,261,0.7
349.3495653,X1-2,X2-3,X3-1,X4-1,X5-17,0.203127411,151,86,110,9,9,1.25,169,175,57,0.7
1845.816934,X1-2,X2-3,X3-1,X4-1,X5-17,0.246427135,151,86,110,9,9,1.25,169,175,261,0.7
1845.816934,X1-2,X2-3,X3-1,X4-1,X5-17,0.246427135,151,86,110,9,9,1.25,169,175,57,0.7
56.2319343,X1-2,X2-3,X3-1,X4-1,X5-17,0.842060556,151,86,110,9,9,1.25,169,175,261,0.7
56.2319343,X1-2,X2-3,X3-1,X4-1,X5-17,0.842060556,151,86,110,9,9,1.25,169,175,57,0.7
58.75754255,X1-2,X2-3,X3-1,X4-1,X5-17,1.000644338,151,86,110,9,9,1.25,169,175,261,0.7
58.75754255,X1-2,X2-3,X3-1,X4-1,X5-17,1.000644338,151,86,110,9,9,1.25,169,175,57,0.7
60.27937242,X1-2,X2-3,X3-1,X4-1,X5-17,1.345801579,151,86,110,9,9,1.25,169,175,261,0.7
60.27937242,X1-2,X2-3,X3-1,X4-1,X5-17,1.345801579,151,86,110,9,9,1.25,169,175,57,0.7
56.99277704,X1-2,X2-3,X3-1,X4-1,X5-17,1.552554099,151,86,110,9,9,1.25,169,175,261,0.7
56.99277704,X1-2,X2-3,X3-1,X4-1,X5-17,1.552554099,151,86,110,9,9,1.25,169,175,57,0.7
1753.031848,X1-2,X2-2,X3-2,X4-1,X5-17,0.019717514,151,86,110,9,9,1.25,169,175,4,0.7
1815.009769,X1-2,X2-2,X3-2,X4-1,X5-17,0.01976266,151,86,110,9,9,1.25,169,175,4,0.7
1649.263809,X1-2,X2-2,X3-2,X4-1,X5-17,0.019824332,151,86,110,9,9,1.25,169,175,4,0.7
1930.287797,X1-2,X2-2,X3-2,X4-1,X5-17,0.020016899,151,86,110,9,9,1.25,169,175,4,0.7
97.7000118,X1-2,X2-2,X3-2,X4-1,X5-17,0.020589575,151,86,110,9,9,1.25,169,175,4,0.7
1792.641287,X1-2,X2-2,X3-2,X4-1,X5-17,0.020766571,151,86,110,9,9,1.25,169,175,4,0.7
1890.066069,X1-2,X2-2,X3-2,X4-1,X5-17,0.021630531,151,86,110,9,9,1.25,169,175,4,0.7
1698.603936,X1-2,X2-2,X3-2,X4-1,X5-17,0.021705491,151,86,110,9,9,1.25,169,175,4,0.7
1720.812329,X1-2,X2-2,X3-2,X4-1,X5-17,0.022267183,151,86,110,9,9,1.25,169,175,4,0.7
1845.336457,X1-2,X2-2,X3-2,X4-1,X5-17,0.022422641,151,86,110,9,9,1.25,169,175,4,0.7
1827.82074,X1-2,X2-2,X3-2,X4-1,X5-17,0.022986963,151,86,110,9,9,1.25,169,175,4,0.7
650.8264463,X1-2,X2-2,X3-2,X4-1,X5-17,0.023310301,151,86,110,9,9,1.25,169,175,4,0.7
1721.138474,X1-2,X2-2,X3-2,X4-1,X5-17,0.030039336,151,86,110,9,9,1.25,169,175,4,0.7
1781.512731,X1-2,X2-2,X3-2,X4-1,X5-17,0.042924455,151,86,110,9,9,1.25,169,175,4,0.7
1812.402952,X1-2,X2-2,X3-2,X4-1,X5-17,0.051244023,151,86,110,9,9,1.25,169,175,4,0.7
44.1036612,X1-2,X2-2,X3-2,X4-1,X5-17,1.433531633,484,274,60,12,18,1.35,132,60,192,0.7
15.71977919,X1-2,X2-2,X3-2,X4-1,X5-17,10.2031089,252,444,105,15,20,2.02,391,30,195,0.8
1753.031848,X1-2,X2-3,X3-2,X4-1,X5-17,0.019717514,151,86,110,9,9,1.25,169,175,261,0.7
1753.031848,X1-2,X2-3,X3-2,X4-1,X5-17,0.019717514,151,86,110,9,9,1.25,169,175,57,0.7
1815.009769,X1-2,X2-3,X3-2,X4-1,X5-17,0.01976266,151,86,110,9,9,1.25,169,175,261,0.7
1815.009769,X1-2,X2-3,X3-2,X4-1,X5-17,0.01976266,151,86,110,9,9,1.25,169,175,57,0.7
1649.263809,X1-2,X2-3,X3-2,X4-1,X5-17,0.019824332,151,86,110,9,9,1.25,169,175,261,0.7
1649.263809,X1-2,X2-3,X3-2,X4-1,X5-17,0.019824332,151,86,110,9,9,1.25,169,175,57,0.7
1930.287797,X1-2,X2-3,X3-2,X4-1,X5-17,0.020016899,151,86,110,9,9,1.25,169,175,261,0.7
1930.287797,X1-2,X2-3,X3-2,X4-1,X5-17,0.020016899,151,86,110,9,9,1.25,169,175,57,0.7
97.7000118,X1-2,X2-3,X3-2,X4-1,X5-17,0.020589575,151,86,110,9,9,1.25,169,175,261,0.7
97.7000118,X1-2,X2-3,X3-2,X4-1,X5-17,0.020589575,151,86,110,9,9,1.25,169,175,57,0.7
1792.641287,X1-2,X2-3,X3-2,X4-1,X5-17,0.020766571,151,86,110,9,9,1.25,169,175,261,0.7
1792.641287,X1-2,X2-3,X3-2,X4-1,X5-17,0.020766571,151,86,110,9,9,1.25,169,175,57,0.7
1890.066069,X1-2,X2-3,X3-2,X4-1,X5-17,0.021630531,151,86,110,9,9,1.25,169,175,261,0.7
1890.066069,X1-2,X2-3,X3-2,X4-1,X5-17,0.021630531,151,86,110,9,9,1.25,169,175,57,0.7
1698.603936,X1-2,X2-3,X3-2,X4-1,X5-17,0.021705491,151,86,110,9,9,1.25,169,175,261,0.7
1698.603936,X1-2,X2-3,X3-2,X4-1,X5-17,0.021705491,151,86,110,9,9,1.25,169,175,57,0.7
1720.812329,X1-2,X2-3,X3-2,X4-1,X5-17,0.022267183,151,86,110,9,9,1.25,169,175,261,0.7
1720.812329,X1-2,X2-3,X3-2,X4-1,X5-17,0.022267183,151,86,110,9,9,1.25,169,175,57,0.7
1845.336457,X1-2,X2-3,X3-2,X4-1,X5-17,0.022422641,151,86,110,9,9,1.25,169,175,261,0.7
1845.336457,X1-2,X2-3,X3-2,X4-1,X5-17,0.022422641,151,86,110,9,9,1.25,169,175,57,0.7
1827.82074,X1-2,X2-3,X3-2,X4-1,X5-17,0.022986963,151,86,110,9,9,1.25,169,175,261,0.7
1827.82074,X1-2,X2-3,X3-2,X4-1,X5-17,0.022986963,151,86,110,9,9,1.25,169,175,57,0.7
650.8264463,X1-2,X2-3,X3-2,X4-1,X5-17,0.023310301,151,86,110,9,9,1.25,169,175,261,0.7
650.8264463,X1-2,X2-3,X3-2,X4-1,X5-17,0.023310301,151,86,110,9,9,1.25,169,175,57,0.7
1721.138474,X1-2,X2-3,X3-2,X4-1,X5-17,0.030039336,151,86,110,9,9,1.25,169,175,261,0.7
